#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2020 08 02 14 20 270  5.1  5.7 99.00 99.00 99.00 999 9999.0  22.1 999.0  19.7 99.0 99.00
2020 08 02 14 30 270  4.6  5.1 99.00 99.00 99.00 999 9999.0  22.3 999.0  19.4 99.0 99.00
2020 08 02 14 40 270  4.6  5.1 99.00 99.00 99.00 999 9999.0  22.4 999.0  19.3 99.0 99.00
2020 08 02 14 50 260  4.6  4.6 99.00 99.00 99.00 999 9999.0  22.6 999.0  19.1 99.0 99.00
2020 08 02 15 00 250  3.6  4.1 99.00 99.00 99.00 999 9999.0  22.7 999.0  19.3 99.0 99.00
2020 08 02 15 10 240  3.1  3.6 99.00 99.00 99.00 999 9999.0  22.8 999.0  19.4 99.0 99.00
2020 08 02 15 20 240  3.1  3.6 99.00 99.00 99.00 999 9999.0  23.0 999.0  19.4 99.0 99.00
2020 08 02 15 30 240  2.6  2.6 99.00 99.00 99.00 999 9999.0  23.2 999.0  19.3 99.0 99.00
2020 08 02 15 40 230  2.6  2.6 99.00 99.00 99.00 999 9999.0  23.5 999.0  18.9 99.0 99.00
2020 08 02 15 50 200  2.6  3.1 99.00 99.00 99.00 999 9999.0  23.4 999.0  19.3 99.0 99.00
2020 08 02 16 00 210  1.5  1.5 99.00 99.00 99.00 999 9999.0  23.6 999.0  19.1 99.0 99.00
2020 08 02 16 10 200  2.6  3.1 99.00 99.00 99.00 999 9999.0  23.5 999.0  20.0 99.0 99.00
2020 08 02 16 20 200  2.6  2.6 99.00 99.00 99.00 999 9999.0  23.6 999.0  19.7 99.0 99.00
2020 08 02 16 30 190  2.6  3.1 99.00 99.00 99.00 999 9999.0  23.8 999.0  19.8 99.0 99.00
2020 08 02 16 40 180  2.6  3.1 99.00 99.00 99.00 999 9999.0  24.1 999.0  19.7 99.0 99.00
2020 08 02 16 50 160  2.1  2.6 99.00 99.00 99.00 999 9999.0  24.9 999.0  19.7 99.0 99.00
2020 08 02 17 00 160  2.1  3.1 99.00 99.00 99.00 999 9999.0  25.0 999.0  19.9 99.0 99.00
2020 08 02 17 10 150  2.6  3.1 99.00 99.00 99.00 999 9999.0  25.1 999.0  20.3 99.0 99.00
2020 08 02 17 20 150  2.6  3.6 99.00 99.00 99.00 999 9999.0  24.7 999.0  20.6 99.0 99.00
2020 08 02 17 30 150  3.6  4.6 99.00 99.00 99.00 999 9999.0  24.8 999.0  20.5 99.0 99.00
2020 08 02 17 40 130  4.1  4.6 99.00 99.00 99.00 999 9999.0  24.7 999.0  20.2 99.0 99.00
2020 08 02 17 50 120  4.6  4.6 99.00 99.00 99.00 999 9999.0  24.7 999.0  20.3 99.0 99.00
2020 08 02 18 00 120  4.6  4.6 99.00 99.00 99.00 999 9999.0  24.8 999.0  20.0 99.0 99.00
2020 08 02 18 10 120  4.6  4.6 99.00 99.00 99.00 999 9999.0  24.6 999.0  18.9 99.0 99.00
2020 08 02 18 20 120  4.1  4.6 99.00 99.00 99.00 999 9999.0  24.5 999.0  19.0 99.0 99.00
2020 08 02 18 30 160  5.1  6.2 99.00 99.00 99.00 999 9999.0  24.3 999.0  20.0 99.0 99.00
2020 08 02 18 40 140  5.1  5.7 99.00 99.00 99.00 999 9999.0  24.8 999.0  20.2 99.0 99.00
2020 08 02 18 50 130  5.7  5.7 99.00 99.00 99.00 999 9999.0  24.6 999.0  19.8 99.0 99.00
2020 08 02 19 00 130  5.7  6.2 99.00 99.00 99.00 999 9999.0  24.4 999.0  19.8 99.0 99.00
2020 08 02 19 10 120  4.6  5.1 99.00 99.00 99.00 999 9999.0  24.3 999.0  19.8 99.0 99.00
2020 08 02 19 20 130  5.1  5.7 99.00 99.00 99.00 999 9999.0  24.8 999.0  20.1 99.0 99.00
2020 08 02 19 30 130  4.6  5.1 99.00 99.00 99.00 999 9999.0  24.5 999.0  20.2 99.0 99.00
2020 08 02 19 40 130  5.1  5.7 99.00 99.00 99.00 999 9999.0  24.5 999.0  20.3 99.0 99.00
2020 08 02 19 50 130  4.1  5.1 99.00 99.00 99.00 999 9999.0  24.6 999.0  20.4 99.0 99.00
2020 08 02 20 00 130  4.1  4.6 99.00 99.00 99.00 999 9999.0  24.7 999.0  21.2 99.0 99.00
2020 08 02 20 10 150  4.6  6.7 99.00 99.00 99.00 999 9999.0  25.0 999.0  21.4 99.0 99.00
2020 08 02 20 20 150  4.6  6.2 99.00 99.00 99.00 999 9999.0  24.8 999.0  20.1 99.0 99.00
2020 08 02 20 30 130  5.1  5.7 99.00 99.00 99.00 999 9999.0  24.5 999.0  19.7 99.0 99.00
2020 08 02 20 40 130  5.7  6.2 99.00 99.00 99.00 999 9999.0  24.6 999.0  20.0 99.0 99.00
2020 08 02 20 50 190  9.3  9.8 99.00 99.00 99.00 999 9999.0  24.1 999.0  20.2 99.0 99.00
2020 08 02 21 00 180  8.2  8.8 99.00 99.00 99.00 999 9999.0  23.2 999.0  20.5 99.0 99.00
2020 08 02 21 10 190  9.8 11.3 99.00 99.00 99.00 999 9999.0  23.1 999.0  19.5 99.0 99.00
2020 08 02 21 20 170  9.8 10.8 99.00 99.00 99.00 999 9999.0  23.1 999.0  19.0 99.0 99.00
2020 08 02 21 30 190  7.7  8.8 99.00 99.00 99.00 999 9999.0  23.3 999.0  18.5 99.0 99.00
2020 08 02 21 40 180  8.8 12.4 99.00 99.00 99.00 999 9999.0  19.9 999.0  19.5 99.0 99.00
2020 08 02 21 50 140  4.6  6.2 99.00 99.00 99.00 999 9999.0  19.3 999.0  18.9 99.0 99.00
2020 08 02 22 00 160 10.8 12.4 99.00 99.00 99.00 999 9999.0  20.3 999.0  18.9 99.0 99.00
2020 08 02 22 10 160 11.3 12.4 99.00 99.00 99.00 999 9999.0  19.7 999.0  19.5 99.0 99.00
2020 08 02 22 20 140  9.3 10.3 99.00 99.00 99.00 999 9999.0  19.5 999.0  19.5 99.0 99.00
2020 08 02 22 30 180  8.2 10.3 99.00 99.00 99.00 999 9999.0  19.7 999.0  19.7 99.0 99.00
2020 08 02 22 40 310  2.1  3.1 99.00 99.00 99.00 999 9999.0  19.8 999.0  19.8 99.0 99.00
2020 08 02 22 50  20  5.1  7.2 99.00 99.00 99.00 999 9999.0  20.2 999.0  20.0 99.0 99.00
2020 08 02 23 00  30  8.8  9.3 99.00 99.00 99.00 999 9999.0  20.2 999.0  19.8 99.0 99.00
2020 08 02 23 10  20  6.7  8.2 99.00 99.00 99.00 999 9999.0  20.2 999.0  19.7 99.0 99.00
2020 08 02 23 20  10  8.2  9.3 99.00 99.00 99.00 999 9999.0  20.3 999.0  19.3 99.0 99.00
2020 08 02 23 30 360  6.2  6.7 99.00 99.00 99.00 999 9999.0  20.4 999.0  19.4 99.0 99.00
2020 08 02 23 40  30  8.8  9.3 99.00 99.00 99.00 999 9999.0  20.4 999.0  19.1 99.0 99.00
2020 08 02 23 50  50 10.3 11.3 99.00 99.00 99.00 999 9999.0  20.2 999.0  19.5 99.0 99.00
2020 08 03 00 00  60  8.2  9.3 99.00 99.00 99.00 999 9999.0  20.7 999.0  19.8 99.0 99.00
2020 08 03 00 10  70  6.7  7.7 99.00 99.00 99.00 999 9999.0  21.0 999.0  20.4 99.0 99.00
2020 08 03 00 20  70  6.7  7.2 99.00 99.00 99.00 999 9999.0  20.9 999.0  20.1 99.0 99.00
2020 08 03 00 30  70  5.7  6.2 99.00 99.00 99.00 999 9999.0  20.9 999.0  19.9 99.0 99.00
2020 08 03 00 40  80  5.1  5.7 99.00 99.00 99.00 999 9999.0  21.0 999.0  20.1 99.0 99.00
2020 08 03 00 50  60  5.7  5.7 99.00 99.00 99.00 999 9999.0  21.0 999.0  20.4 99.0 99.00
2020 08 03 01 00  60  5.1  5.7 99.00 99.00 99.00 999 9999.0  20.9 999.0  20.4 99.0 99.00
2020 08 03 01 10  50  4.6  5.1 99.00 99.00 99.00 999 9999.0  20.9 999.0  20.2 99.0 99.00
2020 08 03 01 20  60  3.6  4.1 99.00 99.00 99.00 999 9999.0  21.0 999.0  20.1 99.0 99.00
2020 08 03 01 30  50  2.6  3.1 99.00 99.00 99.00 999 9999.0  21.1 999.0  20.0 99.0 99.00
2020 08 03 01 40  50  2.6  2.6 99.00 99.00 99.00 999 9999.0  21.1 999.0  19.9 99.0 99.00
2020 08 03 01 50  20  3.1  3.6 99.00 99.00 99.00 999 9999.0  21.3 999.0  20.2 99.0 99.00
2020 08 03 02 00 350  3.6  4.1 99.00 99.00 99.00 999 9999.0  21.3 999.0  20.2 99.0 99.00
2020 08 03 02 10 350  3.6  4.1 99.00 99.00 99.00 999 9999.0  21.2 999.0  20.0 99.0 99.00
2020 08 03 02 20  20  2.6  2.6 99.00 99.00 99.00 999 9999.0  21.3 999.0  19.9 99.0 99.00
2020 08 03 02 30  40  2.1  2.1 99.00 99.00 99.00 999 9999.0  21.3 999.0  19.5 99.0 99.00
2020 08 03 02 40 100  2.1  2.6 99.00 99.00 99.00 999 9999.0  21.4 999.0  19.8 99.0 99.00
2020 08 03 02 50 130  2.1  2.1 99.00 99.00 99.00 999 9999.0  21.3 999.0  19.9 99.0 99.00
2020 08 03 03 00 150  1.5  2.6 99.00 99.00 99.00 999 9999.0  21.3 999.0  20.1 99.0 99.00
2020 08 03 03 10 160  2.6  3.1 99.00 99.00 99.00 999 9999.0  21.3 999.0  20.2 99.0 99.00
2020 08 03 03 20 180  2.6  3.6 99.00 99.00 99.00 999 9999.0  21.3 999.0  20.3 99.0 99.00
2020 08 03 03 30 170  3.1  3.6 99.00 99.00 99.00 999 9999.0  21.4 999.0  20.0 99.0 99.00
2020 08 03 03 40 180  3.6  4.1 99.00 99.00 99.00 999 9999.0  21.4 999.0  19.6 99.0 99.00
2020 08 03 03 50 190  3.6  4.6 99.00 99.00 99.00 999 9999.0  21.5 999.0  19.6 99.0 99.00
2020 08 03 04 00 230  3.1  3.1 99.00 99.00 99.00 999 9999.0  21.4 999.0  19.6 99.0 99.00
2020 08 03 04 10 240  2.1  2.6 99.00 99.00 99.00 999 9999.0  21.3 999.0  19.2 99.0 99.00
2020 08 03 04 20 280  2.1  3.6 99.00 99.00 99.00 999 9999.0  21.5 999.0  19.8 99.0 99.00
2020 08 03 04 30 300  4.1  4.6 99.00 99.00 99.00 999 9999.0  21.3 999.0  20.2 99.0 99.00
2020 08 03 04 40 300  3.6  3.6 99.00 99.00 99.00 999 9999.0  21.3 999.0  20.0 99.0 99.00
2020 08 03 04 50 290  3.6  4.1 99.00 99.00 99.00 999 9999.0  21.3 999.0  20.1 99.0 99.00
2020 08 03 05 00 310  4.6  5.1 99.00 99.00 99.00 999 9999.0  21.1 999.0  20.5 99.0 99.00
2020 08 03 05 10 310  5.1  5.7 99.00 99.00 99.00 999 9999.0  20.9 999.0  20.1 99.0 99.00
2020 08 03 05 20 310  5.1  5.7 99.00 99.00 99.00 999 9999.0  20.7 999.0  20.4 99.0 99.00
2020 08 03 05 30 310  4.6  4.6 99.00 99.00 99.00 999 9999.0  20.8 999.0  20.7 99.0 99.00
2020 08 03 05 40 320  6.2  6.7 99.00 99.00 99.00 999 9999.0  20.9 999.0  20.6 99.0 99.00
2020 08 03 05 50 320  5.7  6.2 99.00 99.00 99.00 999 9999.0  20.9 999.0  20.6 99.0 99.00
2020 08 03 06 00 310  5.1  5.7 99.00 99.00 99.00 999 9999.0  20.8 999.0  20.5 99.0 99.00
2020 08 03 06 10 300  4.6  5.1 99.00 99.00 99.00 999 9999.0  20.7 999.0  20.5 99.0 99.00
2020 08 03 06 20 300  4.6  5.1 99.00 99.00 99.00 999 9999.0  20.6 999.0  20.4 99.0 99.00
2020 08 03 06 30 300  5.7  6.7 99.00 99.00 99.00 999 9999.0  20.5 999.0  20.1 99.0 99.00
2020 08 03 06 40 290  5.7  6.2 99.00 99.00 99.00 999 9999.0  20.5 999.0  20.0 99.0 99.00
2020 08 03 06 50 300  6.2  6.7 99.00 99.00 99.00 999 9999.0  20.5 999.0  19.8 99.0 99.00
2020 08 03 07 00 300  5.7  6.2 99.00 99.00 99.00 999 9999.0  20.4 999.0  19.7 99.0 99.00
2020 08 03 07 10 310  5.1  6.2 99.00 99.00 99.00 999 9999.0  20.4 999.0  19.6 99.0 99.00
2020 08 03 07 20 310  4.6  5.7 99.00 99.00 99.00 999 9999.0  20.4 999.0  19.5 99.0 99.00
2020 08 03 07 30 310  5.1  5.7 99.00 99.00 99.00 999 9999.0  20.4 999.0  19.7 99.0 99.00
2020 08 03 07 40 310  5.7  6.2 99.00 99.00 99.00 999 9999.0  20.3 999.0  19.6 99.0 99.00
2020 08 03 07 50 320  6.2  6.7 99.00 99.00 99.00 999 9999.0  20.2 999.0  19.7 99.0 99.00
2020 08 03 08 00 320  7.2  7.7 99.00 99.00 99.00 999 9999.0  20.1 999.0  19.9 99.0 99.00
2020 08 03 08 10 320  7.2  7.7 99.00 99.00 99.00 999 9999.0  20.0 999.0  20.1 99.0 99.00
2020 08 03 08 20 330  9.3 10.3 99.00 99.00 99.00 999 9999.0  20.8 999.0  20.0 99.0 99.00
2020 08 03 08 30 330 11.3 11.8 99.00 99.00 99.00 999 9999.0  20.6 999.0  19.8 99.0 99.00
2020 08 03 08 40 330 11.8 12.4 99.00 99.00 99.00 999 9999.0  20.4 999.0  19.6 99.0 99.00
2020 08 03 08 50 330 11.8 13.4 99.00 99.00 99.00 999 9999.0  20.1 999.0  19.7 99.0 99.00
2020 08 03 09 00 330 13.9 14.9 99.00 99.00 99.00 999 9999.0  19.8 999.0  19.4 99.0 99.00
2020 08 03 09 10 330 12.4 13.9 99.00 99.00 99.00 999 9999.0  19.8 999.0  19.7 99.0 99.00
2020 08 03 09 20 330 13.4 14.4 99.00 99.00 99.00 999 9999.0  19.8 999.0  19.6 99.0 99.00
2020 08 03 09 30 330 12.4 13.4 99.00 99.00 99.00 999 9999.0  19.8 999.0  19.7 99.0 99.00
2020 08 03 09 40 340 12.4 13.9 99.00 99.00 99.00 999 9999.0  19.7 999.0  19.6 99.0 99.00
2020 08 03 09 50 330 11.8 12.4 99.00 99.00 99.00 999 9999.0  19.5 999.0  19.5 99.0 99.00
2020 08 03 10 00 330 11.8 12.4 99.00 99.00 99.00 999 9999.0  19.4 999.0  19.3 99.0 99.00
2020 08 03 10 10 330 11.8 12.9 99.00 99.00 99.00 999 9999.0  19.5 999.0  19.3 99.0 99.00
2020 08 03 10 20 340 10.8 11.8 99.00 99.00 99.00 999 9999.0  19.4 999.0  19.4 99.0 99.00
2020 08 03 10 30 330  9.8 10.8 99.00 99.00 99.00 999 9999.0  19.6 999.0  19.6 99.0 99.00
2020 08 03 10 40 330  9.8 10.8 99.00 99.00 99.00 999 9999.0  19.7 999.0  19.7 99.0 99.00
2020 08 03 10 50 330 10.3 11.8 99.00 99.00 99.00 999 9999.0  19.7 999.0  19.6 99.0 99.00
2020 08 03 11 00 330  8.8  9.8 99.00 99.00 99.00 999 9999.0  19.8 999.0  19.8 99.0 99.00
2020 08 03 11 10 320  9.3  9.8 99.00 99.00 99.00 999 9999.0  19.4 999.0  19.4 99.0 99.00
2020 08 03 11 20 320  9.3 10.3 99.00 99.00 99.00 999 9999.0  19.3 999.0  19.3 99.0 99.00
2020 08 03 11 30 320  7.7  8.8 99.00 99.00 99.00 999 9999.0  19.4 999.0  19.3 99.0 99.00
2020 08 03 11 40 310  7.7  8.8 99.00 99.00 99.00 999 9999.0  19.2 999.0  19.1 99.0 99.00
2020 08 03 11 50 320  7.2  8.2 99.00 99.00 99.00 999 9999.0  19.2 999.0  19.1 99.0 99.00
2020 08 03 12 00 320  7.2  8.2 99.00 99.00 99.00 999 9999.0  19.1 999.0  19.1 99.0 99.00
2020 08 03 12 10 320  7.7  8.8 99.00 99.00 99.00 999 9999.0  19.0 999.0  18.9 99.0 99.00
2020 08 03 12 20 310  7.2  8.8 99.00 99.00 99.00 999 9999.0  18.7 999.0  18.6 99.0 99.00
2020 08 03 12 30 320  6.7  7.7 99.00 99.00 99.00 999 9999.0  18.6 999.0  18.6 99.0 99.00
2020 08 03 12 40 320  6.7  7.7 99.00 99.00 99.00 999 9999.0  18.5 999.0  18.5 99.0 99.00
2020 08 03 12 50 320  7.7  8.8 99.00 99.00 99.00 999 9999.0  18.3 999.0  18.2 99.0 99.00
2020 08 03 13 00 320  7.7  9.8 99.00 99.00 99.00 999 9999.0  18.3 999.0  18.3 99.0 99.00
2020 08 03 13 10 340  9.3 10.3 99.00 99.00 99.00 999 9999.0  18.5 999.0  18.5 99.0 99.00
2020 08 03 13 20 330  9.8 10.8 99.00 99.00 99.00 999 9999.0  18.6 999.0  18.5 99.0 99.00
2020 08 03 13 30 330  9.8 10.8 99.00 99.00 99.00 999 9999.0  18.6 999.0  18.4 99.0 99.00
2020 08 03 13 40 330 10.3 10.8 99.00 99.00 99.00 999 9999.0  18.4 999.0  18.2 99.0 99.00
2020 08 03 13 50 320 10.3 10.8 99.00 99.00 99.00 999 9999.0  18.3 999.0  18.1 99.0 99.00
2020 08 03 14 00 330  9.8 11.3 99.00 99.00 99.00 999 9999.0  18.4 999.0  18.3 99.0 99.00
2020 08 03 14 10 330 10.3 10.8 99.00 99.00 99.00 999 9999.0  18.6 999.0  18.3 99.0 99.00
2020 08 03 14 20 330 10.3 10.8 99.00 99.00 99.00 999 9999.0  18.7 999.0  18.5 99.0 99.00
2020 08 03 14 30 330 10.3 11.3 99.00 99.00 99.00 999 9999.0  18.6 999.0  18.3 99.0 99.00
2020 08 03 14 40 330  9.3 10.8 99.00 99.00 99.00 999 9999.0  18.8 999.0  18.6 99.0 99.00
2020 08 03 14 50 330  9.8 10.8 99.00 99.00 99.00 999 9999.0  18.9 999.0  18.7 99.0 99.00
2020 08 03 15 00 330  9.3 10.3 99.00 99.00 99.00 999 9999.0  19.0 999.0  18.8 99.0 99.00
2020 08 03 15 10 330  9.3 10.3 99.00 99.00 99.00 999 9999.0  19.0 999.0  18.6 99.0 99.00
2020 08 03 15 20 330  8.8  9.8 99.00 99.00 99.00 999 9999.0  19.2 999.0  18.8 99.0 99.00
2020 08 03 15 30 330  9.8 10.3 99.00 99.00 99.00 999 9999.0  19.2 999.0  18.7 99.0 99.00
2020 08 03 15 40 340  9.3 10.3 99.00 99.00 99.00 999 9999.0  19.2 999.0  18.7 99.0 99.00
2020 08 03 15 50 330  9.3  9.8 99.00 99.00 99.00 999 9999.0  19.1 999.0  18.6 99.0 99.00
2020 08 03 16 00 330  9.3 10.3 99.00 99.00 99.00 999 9999.0  19.1 999.0  18.5 99.0 99.00
2020 08 03 16 10 330  9.8 10.8 99.00 99.00 99.00 999 9999.0  19.1 999.0  18.6 99.0 99.00
2020 08 03 16 20 330  9.3  9.8 99.00 99.00 99.00 999 9999.0  19.1 999.0  18.6 99.0 99.00
2020 08 03 16 30 340  9.3 10.3 99.00 99.00 99.00 999 9999.0  19.3 999.0  18.6 99.0 99.00
2020 08 03 16 40 340  9.8 10.8 99.00 99.00 99.00 999 9999.0  19.2 999.0  18.6 99.0 99.00
2020 08 03 16 50 340  9.8 10.8 99.00 99.00 99.00 999 9999.0  19.4 999.0  18.6 99.0 99.00
2020 08 03 17 00 340 10.3 10.8 99.00 99.00 99.00 999 9999.0  19.3 999.0  18.5 99.0 99.00
2020 08 03 17 10 350 10.3 11.3 99.00 99.00 99.00 999 9999.0  19.5 999.0  18.5 99.0 99.00
2020 08 03 17 20 340 10.3 11.8 99.00 99.00 99.00 999 9999.0  19.5 999.0  18.6 99.0 99.00
2020 08 03 17 30 340 10.3 11.8 99.00 99.00 99.00 999 9999.0  19.4 999.0  18.3 99.0 99.00
2020 08 03 17 40 340 10.3 10.8 99.00 99.00 99.00 999 9999.0  19.3 999.0  18.1 99.0 99.00
2020 08 03 17 50 330  9.8 10.8 99.00 99.00 99.00 999 9999.0  19.3 999.0  18.0 99.0 99.00
2020 08 03 18 00 340 10.3 11.3 99.00 99.00 99.00 999 9999.0  19.3 999.0  18.0 99.0 99.00
2020 08 03 18 10 350 10.8 11.8 99.00 99.00 99.00 999 9999.0  19.2 999.0  17.7 99.0 99.00
2020 08 03 18 20 350 10.8 12.4 99.00 99.00 99.00 999 9999.0  19.4 999.0  17.7 99.0 99.00
2020 08 03 18 30 350 10.3 11.3 99.00 99.00 99.00 999 9999.0  19.3 999.0  17.7 99.0 99.00
2020 08 03 18 40 340 10.8 11.8 99.00 99.00 99.00 999 9999.0  19.4 999.0  17.7 99.0 99.00
2020 08 03 18 50 350 10.3 11.3 99.00 99.00 99.00 999 9999.0  19.5 999.0  18.1 99.0 99.00
2020 08 03 19 00 340 11.3 12.9 99.00 99.00 99.00 999 9999.0  19.4 999.0  17.7 99.0 99.00
2020 08 03 19 10 340 10.8 11.8 99.00 99.00 99.00 999 9999.0  19.4 999.0  17.7 99.0 99.00
2020 08 03 19 20 340 10.8 11.3 99.00 99.00 99.00 999 9999.0  19.5 999.0  17.7 99.0 99.00
2020 08 03 19 30 340 10.3 11.8 99.00 99.00 99.00 999 9999.0  19.6 999.0  17.9 99.0 99.00
2020 08 03 19 40 340 10.8 11.8 99.00 99.00 99.00 999 9999.0  19.6 999.0  17.7 99.0 99.00
2020 08 03 19 50 340 11.8 12.9 99.00 99.00 99.00 999 9999.0  19.5 999.0  17.5 99.0 99.00
2020 08 03 20 00 350 11.3 12.4 99.00 99.00 99.00 999 9999.0  19.7 999.0  17.7 99.0 99.00
2020 08 03 20 10 350 10.8 12.4 99.00 99.00 99.00 999 9999.0  19.7 999.0  17.7 99.0 99.00
2020 08 03 20 20 340 11.8 12.9 99.00 99.00 99.00 999 9999.0  19.7 999.0  17.5 99.0 99.00
2020 08 03 20 30 340 11.3 12.4 99.00 99.00 99.00 999 9999.0  19.7 999.0  17.4 99.0 99.00
2020 08 03 20 40 350 11.3 11.8 99.00 99.00 99.00 999 9999.0  19.6 999.0  17.3 99.0 99.00
2020 08 03 20 50 340 10.8 12.4 99.00 99.00 99.00 999 9999.0  19.7 999.0  17.6 99.0 99.00
2020 08 03 21 00 350 10.3 11.8 99.00 99.00 99.00 999 9999.0  19.8 999.0  17.5 99.0 99.00
2020 08 03 21 10 340 10.8 11.8 99.00 99.00 99.00 999 9999.0  19.7 999.0  17.7 99.0 99.00
2020 08 03 21 20 340 11.3 12.9 99.00 99.00 99.00 999 9999.0  19.8 999.0  17.3 99.0 99.00
2020 08 03 21 30 350 11.3 12.4 99.00 99.00 99.00 999 9999.0  19.8 999.0  17.6 99.0 99.00
2020 08 03 21 40 350 11.3 12.4 99.00 99.00 99.00 999 9999.0  19.9 999.0  17.7 99.0 99.00
2020 08 03 21 50 350 11.8 12.4 99.00 99.00 99.00 999 9999.0  19.9 999.0  17.7 99.0 99.00
2020 08 03 22 00 350 12.4 13.4 99.00 99.00 99.00 999 9999.0  19.8 999.0  17.4 99.0 99.00
2020 08 03 22 10 340 11.8 12.9 99.00 99.00 99.00 999 9999.0  19.8 999.0  17.4 99.0 99.00
2020 08 03 22 20 350 12.4 13.4 99.00 99.00 99.00 999 9999.0  19.8 999.0  18.1 99.0 99.00
2020 08 03 22 30 350 12.4 13.4 99.00 99.00 99.00 999 9999.0  19.8 999.0  17.8 99.0 99.00
2020 08 03 22 40 350 12.9 13.9 99.00 99.00 99.00 999 9999.0  19.6 999.0  18.0 99.0 99.00
2020 08 03 22 50 360 12.4 13.4 99.00 99.00 99.00 999 9999.0  19.4 999.0  18.3 99.0 99.00
2020 08 03 23 00 360 12.9 13.4 99.00 99.00 99.00 999 9999.0  18.8 999.0  18.1 99.0 99.00
2020 08 03 23 10 350 12.4 13.9 99.00 99.00 99.00 999 9999.0  19.1 999.0  18.3 99.0 99.00
2020 08 03 23 20 350 13.4 14.4 99.00 99.00 99.00 999 9999.0  18.6 999.0  18.4 99.0 99.00
2020 08 03 23 30 350 12.9 14.9 99.00 99.00 99.00 999 9999.0  18.6 999.0  18.0 99.0 99.00
2020 08 03 23 40 350 12.9 14.4 99.00 99.00 99.00 999 9999.0  18.7 999.0  18.3 99.0 99.00
2020 08 03 23 50 350 11.8 14.4 99.00 99.00 99.00 999 9999.0  18.4 999.0  18.2 99.0 99.00
2020 08 04 00 00 350 11.3 14.4 99.00 99.00 99.00 999 9999.0  18.3 999.0  17.9 99.0 99.00
2020 08 04 00 10 350 12.4 13.4 99.00 99.00 99.00 999 9999.0  18.4 999.0  17.4 99.0 99.00
2020 08 04 00 20 350 11.3 11.8 99.00 99.00 99.00 999 9999.0  18.7 999.0  17.5 99.0 99.00
2020 08 04 00 30 350 11.8 12.4 99.00 99.00 99.00 999 9999.0  19.1 999.0  17.2 99.0 99.00
2020 08 04 00 40 350 11.3 12.9 99.00 99.00 99.00 999 9999.0  19.9 999.0  17.1 99.0 99.00
2020 08 04 00 50 360 11.8 13.4 99.00 99.00 99.00 999 9999.0  20.1 999.0  16.5 99.0 99.00
2020 08 04 01 00 350 11.8 12.9 99.00 99.00 99.00 999 9999.0  20.0 999.0  17.0 99.0 99.00
2020 08 04 01 10 350 12.9 13.9 99.00 99.00 99.00 999 9999.0  20.1 999.0  16.9 99.0 99.00
2020 08 04 01 20 360 11.3 12.9 99.00 99.00 99.00 999 9999.0  20.0 999.0  16.4 99.0 99.00
2020 08 04 01 40 360 12.9 13.9 99.00 99.00 99.00 999 9999.0  20.0 999.0  16.6 99.0 99.00
2020 08 04 01 50  10 12.9 14.4 99.00 99.00 99.00 999 9999.0  20.0 999.0  16.9 99.0 99.00
2020 08 04 02 00  10 11.8 14.4 99.00 99.00 99.00 999 9999.0  19.8 999.0  17.4 99.0 99.00
2020 08 04 02 10  10 13.4 14.9 99.00 99.00 99.00 999 9999.0  19.8 999.0  17.0 99.0 99.00
2020 08 04 02 20  10 12.4 13.9 99.00 99.00 99.00 999 9999.0  19.9 999.0  16.8 99.0 99.00
2020 08 04 02 30  10 12.9 13.9 99.00 99.00 99.00 999 9999.0  19.8 999.0  16.9 99.0 99.00
2020 08 04 02 40  10 14.4 15.4 99.00 99.00 99.00 999 9999.0  19.8 999.0  16.3 99.0 99.00
2020 08 04 02 50  10 12.9 16.0 99.00 99.00 99.00 999 9999.0  20.0 999.0  16.8 99.0 99.00
2020 08 04 03 00  10 13.4 14.9 99.00 99.00 99.00 999 9999.0  19.8 999.0  15.8 99.0 99.00
2020 08 04 03 10 360 13.4 14.9 99.00 99.00 99.00 999 9999.0  19.8 999.0  15.0 99.0 99.00
2020 08 04 03 20 360 13.4 14.4 99.00 99.00 99.00 999 9999.0  20.0 999.0  12.8 99.0 99.00
2020 08 04 03 30  10 12.4 14.4 99.00 99.00 99.00 999 9999.0  19.9 999.0  13.1 99.0 99.00
2020 08 04 03 40  10 12.9 14.4 99.00 99.00 99.00 999 9999.0  20.0 999.0  13.0 99.0 99.00
2020 08 04 03 50 360 12.4 13.9 99.00 99.00 99.00 999 9999.0  19.8 999.0  13.6 99.0 99.00
2020 08 04 04 00  10 13.4 14.9 99.00 99.00 99.00 999 9999.0  19.8 999.0  13.7 99.0 99.00
2020 08 04 04 10  10 12.4 13.9 99.00 99.00 99.00 999 9999.0  19.8 999.0  14.5 99.0 99.00
2020 08 04 04 20  10 12.9 13.9 99.00 99.00 99.00 999 9999.0  19.8 999.0  14.2 99.0 99.00
2020 08 04 04 30 360 12.4 12.9 99.00 99.00 99.00 999 9999.0  19.7 999.0  14.1 99.0 99.00
2020 08 04 04 40  10 11.8 13.9 99.00 99.00 99.00 999 9999.0  19.7 999.0  14.4 99.0 99.00
2020 08 04 04 50  10 11.8 14.4 99.00 99.00 99.00 999 9999.0  19.8 999.0  13.7 99.0 99.00
